merchantID,hour,weekday,driverID,time_variance,row_count,trip_ids,times,date
719,0,False,557,,1,['a25301ab6859e8f2a8574a55ca8762235b5545108e6687bc00d6468b656338bc'],[1038.0],[25]
719,11,False,649,,1,['8120080462a38ae0e1f99fa41961a33ceba6c1927f3790181cde4cc419d495af'],[430.0],[25]
719,12,True,672,,1,['67e1f685060a6bc8f8e9253eab47ca82594ae93e6273fe562174a8ce16c6f143'],[800.0],[27]
719,13,False,2689,,1,['63d22213e3c8be56bb3690df105dee8ea00a0bc0ec8c4101a466efbed5acd21e'],[740.0],[25]
719,13,True,1259,,1,['aae898df961b0a0a958c81b81e8117be9900f36d2b08207cf25e3ce7eec6592f'],[627.0],[30]
719,14,False,541,,1,['ae04693bc88096f4fca9d4cad5b6b2947756a679b8056eb1069c30825827ae5d'],[773.0],[24]
719,14,False,2689,,1,['40a631bdbff10fbb915fba46015ba551841e7a1d427516bb63cefa753890c729'],[387.0],[25]
719,14,False,3317,,1,['edf3f96ddaf88144aee9573e5b26c64168111d6be7b5c7b5f718ed353efe1e67'],[1120.0],[24]
719,15,False,389,,1,['248eaa0594bfcf84db994fcb96ce1ed10024eafc9a80210b642fc3461197091a'],[1100.0],[26]
719,15,True,2710,,1,['1baf8d6025996689a6a4d1a2bf7e93fb6eae14be344efdc1042782c9b0bb88e8'],[953.0],[27]
719,15,True,3380,,1,['eb523a53738a148d5462f14834a301eaa728a27362f47ac7e21b248990f1fac7'],[459.0],[30]
719,16,False,560,,1,['22ede4f58ddf4b2389498798431a6e4adaf35c714a58165e34ac994849bd79a1'],[876.0],[24]
719,16,False,2307,,1,['f605bdad2ab4c5807c882a1b8e3ab33020761ccd4d422db0292968df8a2c1e6f'],[520.0],[26]
719,16,True,250,,1,['5f262652b5a6512ff4cbd160457bb6ebb3c72e5a19778634f6c4126ddc15e032'],[486.0],[30]
719,16,True,1209,,1,['c34c54be3cea23341b9fc0da0e29a438cb1e16de5169f3200cc66ef4027c7c03'],[1612.0],[28]
719,17,False,389,,1,['db1b53e7a50bd115b4330311db71e258d5faf535188161a20fdfc51d6cbeec68'],[773.0],[24]
719,17,False,683,,1,['ec88ff6a4cb3674f62c0d71d9a4d3711f29e0a8a00c2bcd8531acbac61d2a65e'],[246.0],[26]
719,17,False,1662,,1,['86408b393bc214dc84a319e3287d33a482f3727d61c3f3efadf0a95fceacc273'],[995.0],[25]
719,17,False,2862,,1,['e98036bd021ffedf78318551853898b91e1890424e080daedc632bc500740c5c'],[622.0],[26]
719,17,True,55,,1,['8de31de291ba4a765210bc8242260d8254d1e1367c090590aca51835a62c270a'],[722.0],[28]
719,17,True,136,,1,['cfc6e01c957cb8887dbd72fb2d64b952c76fbbc3c610be9a99885d0b02576582'],[1592.0],[27]
719,17,True,1496,,1,['007369e0b92ec0b0d2a35076b44680ed83efb79be45a6d596af08352e9868221'],[137.0],[30]
719,18,False,661,,1,['eec8554f48d439ad8ab1b12d032e2dde59d60df8090bd671bab0f57933b4e90f'],[845.0],[25]
719,18,False,2003,,1,['8af905b7bf1c1bfbf386ad6ef61148929a94c30266171c7475895e3605bef0c3'],[791.0],[26]
719,18,False,2874,,1,['b342376601b6ffed90802986dc4f031b9ab7f2cc7c1783dfbb5fa0be2dc35a39'],[778.0],[24]
719,18,True,389,,1,['6ed228e322c9db0b53e2ea1b34f0123537050049d565e5d289611274e6493e49'],[763.0],[27]
719,18,True,1237,,1,['914ecd49bc1f40354364c88eae5bbf2e9bb2816fabd031c898a6756c99b5d151'],[425.0],[30]
719,19,False,3367,,1,['652a369360d38a1608646cd11ab3ce810460024343982751da3f833e0534db5b'],[614.0],[24]
719,19,True,2281,,1,['235b71b09938e04596afbdf0ca798fdeca040103e141655b1ab3f83a7169d87b'],[1920.0],[30]
719,20,False,521,,1,['0e3ba87e8766ad3196b65fd476682126618ee28df861678d8654b576affce726'],[696.0],[26]
719,20,True,1381,,1,['c916cc2c8527534d14ade7404cae204038c2b4a3bac67b87bcb34d1f80d60f74'],[427.0],[29]
719,20,True,1502,,1,['41aa4278c474c082cc5f84e09331d9081a584d8dfec31cad5a71568e3b802c8c'],[486.0],[30]
719,20,True,1544,,1,['241afcfa27000883be03cd2c20905f3c036c7f5b0e2d8a4b45e2010e7d7b7e1c'],[1016.0],[28]
719,20,True,1928,,1,['04cef36974aa04bb6d898c7129ad68abfa69a3d38c67cc7b6f856e0e4b13c251'],[1847.0],[28]
719,21,False,672,,1,['0740b57c2d7aea597afcaaebefca51eb3fd4d38cdac394f9b7511cb5b463509f'],[2205.0],[26]
719,21,False,731,,1,['72437ad5dd50f53d4a1df41a15c1dee9a1c696ad3de986cc821bc2d89c70957c'],[1614.0],[25]
719,21,False,1167,,1,['633d98bc00c33c4e1c5bb25fddc0d81ac13c1acec347ed9220ca00505762e5a4'],[1352.0],[26]
719,21,False,2191,,1,['02586aed653a58338faf911fa9bedf9cd3fa47403f0a1d6ae62f8e32610cafec'],[1243.0],[25]
719,21,False,2751,,1,['f904cd1fe13781ee5199d5eaaf43cd73c1629cdc4b604aad8db47788affab903'],[566.0],[25]
719,21,False,3187,,1,['59f9daefdb6367071d3f93337e024b02869e60926aab0e099c4066eab9530bbf'],[853.0],[24]
719,22,False,389,,1,['adf4cc481e0283bc3268dec26a489ddc07cc3cbf1cba37f9fc6dc0eed1fff77e'],[266.0],[24]
719,22,False,549,,1,['6b9187d9bbc25975a4bba4a7c104681e9bdb7a189168c105b325133cb5c7a39f'],[506.0],[26]
719,22,False,1998,,1,['f10319eae742092541ee7451b8402e7d9e37f25bb66d05880ef113e75465ef67'],[506.0],[24]
719,22,False,2078,,1,['23b1100fba2ed0e4386d9c67a4ef2438a30a6a6205c7c0d88f88f98a61c05592'],[1083.0],[25]
719,22,False,2541,,1,['0f8eb3724d128f2fcef0e0e4b13cffb7dbd81690ecbf98510b6553e6784c3e63'],[1471.0],[25]
719,22,False,2717,,1,['3e3365c2862a3cd269d23862b6e00051cb3594eb89d1490e3a672e68bc82b20e'],[631.0],[24]
719,22,False,2833,,1,['a74220d10098b51d88a66ce36f89fced07542a0a3e9a766d0d6e7102b13ffd8f'],[950.0],[24]
719,22,True,15,,1,['88c32e2970b6c25e57164bdaf188fe733ff7f2d3e5fc33bfd3013f09f5083157'],[1117.0],[29]
719,22,True,613,,1,['41ea0c50270ae478979c738e3aeeccebbcc628168f66e81420f9a3a6c941cf3b'],[451.0],[28]
719,22,True,731,,1,['f2d09eda2df7aac090c4b549ced75599df0a0eb3b9f63c4a9af1043932735339'],[849.0],[27]
719,22,True,885,,1,['3bd0dc8d1d82399da294fcae5d04a86dba749435e2eee72f93f8439862b3a262'],[650.0],[29]
719,22,True,1063,,1,['a61fab5dcfd3a5b2a39d49e365c0a7578f8c7175068275ce076b3fe330659dd8'],[572.0],[30]
719,22,True,1492,,1,['dc3079fe2b2f76d268b1663b55f4acb9cb32647a8aa7cb62012ba6d1b280f2e8'],[491.0],[29]
719,22,True,1884,,1,['c8d033d6312ee393c5a6d3af18e39113fc247bc382d9338fb64105b0d34aaff5'],[1749.0],[29]
719,22,True,2256,,1,['dd4af7a213383adc6dd494992f8eac8fcf4cc0206e70949d89635aa24a62d3ca'],[621.0],[30]
719,23,False,1437,,1,['02f44faa3e4e45f169e4157794f6f44c2308e45b79eb1fcf95cd5035ffb1be96'],[1655.0],[24]
719,23,True,38,,1,['c293d3f0d606d6ec3cb2911d02def1f54585c5ada2e81677ae20da5bd47e15f5'],[565.0],[29]
719,23,True,2439,,1,['af71b3744f87566221c3aa4b1c553d31ebd5472719ef1e27e37e550eb608423d'],[605.0],[28]
720,11,True,1866,,1,['3d940d6ba05204c4fcac5a3de2294268170d7ecc700864a70f7bbae94c006b3f'],[939.0],[29]
720,12,True,2508,,1,['37016f3f20005a4a7ce2d2c5f13b394e3ec13845c6744e6b8ad1df8ddaced09e'],[732.0],[29]
720,13,True,980,,1,['4ea310b8e81b0fbcc1e18d49507cef0443c2f45bbbfdbd0315cd3e95f04b66df'],[307.0],[29]
720,14,True,216,,1,['bacb24a3101b3345c11e751ed1f8a0077c5f3465cade1708e98f191316153aa1'],[976.0],[29]
720,15,True,3263,,1,['8f649410840600fbd8192b36923b196e0899d225937860b765ce694cea09d9fc'],[1607.0],[29]
720,16,True,3380,,1,['d6736e3136fb025c89700e0ab22b2e975fe3ef5d8cc647b234408f3b35aead0b'],[718.0],[29]
720,18,True,3380,,1,['1b0e035dcde561c50c1606c5eed8b25b041b00823458e845d49db06a95631619'],[1075.0],[29]
721,9,False,877,,1,['7294f4b80fe493ca25a8ef8600a455fc9190b007428c8f0bca54bfe2e6549502'],[1049.0],[26]
721,9,False,991,,1,['bc2ebaf1bf8b1cde49236fed54669057d3de57656a78f86823a7c802fc206936'],[588.0],[25]
721,9,False,1399,,1,['d1a02dd61277e0c87705a9e18f9e9cd02ffb8bb3cfb489c7c9f34f423a3c3596'],[921.0],[26]
721,9,True,1342,,1,['55ed7f31d178f36db968852675f116fe173badfc6d0575e79e7da0fd27a3cb85'],[1007.0],[28]
721,10,False,71,,1,['5cf97e14a1b26537298b32d169259f943af0a87a983531706d7e7ad7e3ea891d'],[100.0],[26]
721,10,False,1149,,1,['41d953122f931f5327d7f2491374242c2f35965e59fdf713957914916b5ee5fa'],[128.0],[25]
721,10,False,2611,,1,['213ffb481a478e563e3fdca07fd67d40fff2d3c1f6602754a2a340ed1aed1754'],[484.0],[25]
721,10,True,298,,1,['00a3d9e10c19f7230de5e2d554ef5f5253a7ec2a5f02771a569b602daef2064b'],[878.0],[29]
721,10,True,3275,,1,['342b84f22efc98c8f0fbe192fa1133ff03c7798e21ec5f136e73123e377d26d4'],[912.0],[29]
721,11,False,2492,,1,['b1603f426babf89c0f5cce33ee257e6c59ed5ec7b10eae836d082c6acba9aac5'],[488.0],[25]
721,11,False,2759,,1,['27514b26469903a8df436ba1f940a7c05395fee07e7bddf1da6b33b6bc0246ed'],[772.0],[24]
721,11,False,3497,,1,['13a12a44fe9f1c7f63d1eb615533c8f3b15237288d0692681fc8081a931a6cb8'],[432.0],[25]
721,11,True,2,,1,['fdfff64f4c44784baabda0dc63901f63b6da92d4e07339a730460e68fea7b0de'],[970.0],[30]
721,11,True,707,,1,['4c9b8733e7b4bbee10a00e5cc684e810ddcdc7e540476c5d492549526ed62f11'],[381.0],[30]
721,12,False,3414,,1,['9c86c10145876dfa5c51d3c8f0702b2b8f64a6e17a6dc45c3f0db218e2b0a226'],[463.0],[26]
721,12,True,974,,1,['ab17bf84e97f8c92112a1646589a4a9aac52ca884b12a671167184346e91892a'],[423.0],[27]
721,12,True,1149,,1,['483847cc1f3aa7bfcbd3f4dc6762b5a73128c9123291cf02a99064e51f548ac8'],[560.0],[30]
721,12,True,2410,,1,['012ff8c5d4c60f4c7122ff675bd207807c22eceb767954016db09ca78da475ad'],[1062.0],[28]
721,13,False,2447,,1,['cc39084bcd19498902a97da00645ca98242cb3250366663fd9268460afca507a'],[1389.0],[26]
721,13,False,3275,,1,['57e92809628f1a4fcbecf55e2265b17c85db4427fa0863749c7fde6aa9d588f7'],[1045.0],[24]
721,13,True,2702,,1,['3ad412a62449cce2c577ab0a9e2cb7920edefbb332f43832502993a325e132e0'],[474.0],[29]
721,14,False,1487,,1,['92c9c9f584562a4f5cf5bed323fdb50d6fe7909660d5fc19a0222250a7ce7903'],[575.0],[26]
721,14,False,2410,,1,['6279587efa4f282899fdc7dba2ce704a91870f3d4ae81e8e345af0f25c20fd33'],[511.0],[24]
721,14,True,1935,,1,['6e66af4dfe455a1aee3926c31a972ee4f9a06721ca7210b24f427f42b348b5df'],[407.0],[28]
721,14,True,3524,,1,['1ce386c12aeb5734900d22be7e22617673690bea551f2706950b826fccdd16a0'],[570.0],[29]
721,15,False,2554,,1,['09ef15469cbfa215c1964fe8afe3b5e97d97e422f933f63469e945aa21f2ede2'],[1135.0],[25]
721,15,True,1149,,1,['9e61baca2a004964232c2b07d556f8bb0998846334195cb6e1fc0a69b73882c6'],[269.0],[30]
721,15,True,2410,,1,['4c1e87a7881bfa93c675ac1130f1c0766bb39baf1e388c6429c633ca108bc6f3'],[779.0],[29]
721,15,True,2760,,1,['266abde3ce8388fa3294d72def0662f26e61049628b099e2108b340587d71130'],[850.0],[29]
721,15,True,3275,,1,['dd9401c6ec12f55077e4a7d9eec0b297e37b59b33b5baf7f7a02ecca625eeab4'],[991.0],[28]
721,16,False,1149,,1,['cfc9b850ef0bf7ad5a72f1042d4bf4a3c7fe748f0bf5ad344fac091012d993b4'],[288.0],[24]
721,16,False,1882,,1,['fdd51fe9814f86af5859c89acd31e7b4c8c189ffc143a7ddac478d22fd11ef11'],[530.0],[24]
721,16,False,2081,,1,['e583ffa95196e4d70951cdca43392a4815293e54ed2ff46262c35f5248b960a7'],[528.0],[24]
721,16,False,3372,,1,['e70b95b622b61e5132468fbfd84b1cce903fc0a87a3aab73d335523eca0fe724'],[779.0],[26]
721,16,True,1122,,1,['2f05c917f075f08b79e0c74a0d5202f4d70e59927cbd43265cddbd0e102aa142'],[513.0],[29]
721,16,True,2220,,1,['dc920d346b20e8bdf25e73d2d96551b7d60e288bf44990f97ef668c69de0b084'],[1197.0],[29]
721,16,True,2326,,1,['2f48e98ddedbb9fcff232aa195f58e834626958e54f54199ab40c34180f3f8d6'],[476.0],[30]
721,17,False,16,29768.0,2,"['bce6a4a26706a3a74a0a66b5e2b67e17fdb7b8e6f3e4f0506702a0a6e33d5b48', 'e0cf57b197ba0a323e31cdbe67961ccb06a20eebf7f7b9e7f40b251da6e13a93']","[540.0, 784.0]","[25, 25]"
721,17,False,71,,1,['f8221aeb69f1419d312eadaf7aaa6fa9020f1f0bab042e7025a835b9650318e3'],[525.0],[26]
721,17,False,956,,1,['de55615fa10d597052db4d2a93f813fa0a5f3f10cd0ef5992ea4c6d7dcc33556'],[797.0],[26]
721,17,False,1149,,1,['b1d1deb1d487af26179e221d881f63f92ea3cfb373b8b2f183cc486963220b62'],[1072.0],[24]
721,17,False,2262,,1,['8d99b15a7d1c923ab8b01f4bcf2926751facbc416c9c5e4f4ee14aef66faa9ca'],[525.0],[24]
721,17,False,2590,,1,['3b06d6fe283df08e56c5583af168834d83062861139f1dc7bc80740a4cac4eec'],[922.0],[24]
721,17,False,3275,,1,['023765b8f3a67de264175993fec99ab9de1d38677b25d7c648e9e151364216ef'],[688.0],[25]
721,17,True,2661,,1,['a077b4bd9f3cfad21651f3449d48b6ce7b106e212d2590f378730760875a2e11'],[592.0],[28]
721,17,True,2746,,1,['aa4ae17cf90766617a44e05f5ef914917926443036fc68375c92ee6fe35926a3'],[677.0],[29]
721,18,False,107,,1,['d9140e8988054b5bd9a1a65e5bc9bffc0ff0291681f579bbd1075fc647faf945'],[944.0],[26]
721,18,False,1939,,1,['c480a0afc6c755ccd35fb86e9e5a38aa693b1ea2dc0ac46d5557bdbde758a735'],[702.0],[24]
721,18,False,2113,,1,['2ae5439a5adba254ad0b74e5c750d4b666fc1e6fa64033f1cabc5ff7ed1c5caa'],[876.0],[24]
721,18,False,3275,,1,['cad1cc7fa037e781182a81f989f207550b1aa11e1b36d0c777310589c7485da0'],[547.0],[26]
721,18,True,491,,1,['13b7f39846465d36cfe31939e32977509923ace75b175869433002d2e0d446b5'],[1344.0],[29]
721,18,True,3279,,1,['c32c4dc7d6745ebe184f5dd13cc2d80702ee26efe7eb0962ff277b3a670c3ea8'],[528.0],[27]
721,19,False,1166,,1,['e6df7e7bf4baffad96bba728a964e7b41b62708a983307dc8d0d7cd7dec5851f'],[685.0],[24]
721,19,False,2048,,1,['94ab7242273e96d8da0786e5b456f6fc6a934637138eb7888dcf5d97017f5021'],[420.0],[24]
721,19,False,3002,,1,['34989695afefc94fc5bdb6534f175299435d766e1d0d76134925d9f9923d8639'],[563.0],[24]
721,19,True,2554,,1,['6ab678c5eb849b11fa8c2c5d10e5f92143f8903dc2f643af24a6f7054d35c34a'],[851.0],[29]
721,19,True,3414,,1,['e09ccabb2f5513bdf760dd0a2a75e9e58fc7bc0e32d6b4f55e9ad542673bb743'],[757.0],[27]
721,20,True,1123,,1,['7df3d581338d1a6979f4322259a99d21e7ce3fe07b9e04be7fdac7b428957077'],[649.0],[29]
721,20,True,1444,,1,['3af267661ac90d4dc054d5d0a5971d6a952d90321bfee7b34f455695a22ac5ca'],[555.0],[30]
722,1,False,1303,15312.5,2,"['ba605bccdb20d346378145e91643a340bd29026551c91a069ec3ef1f308dffa7', '20966a2a6937bc39d81ba89e169d76c4f899525facf8e46461c4ca449b4133c6']","[275.0, 100.0]","[25, 26]"
722,1,True,1491,,1,['a4e2a7a56a6f2462c38be4f89efebdbbfe50e2a947ae3724d73f6521d71ac827'],[115.0],[27]
722,1,True,3160,,1,['4295170ebe173eb16d783d436853220d0fe6003c0f28a797b8296222dfe6bd88'],[375.0],[28]
722,2,False,3044,,1,['5a2ef309ee6422406ce316ca3c9795e8c79d1ccedfb697923a68f652cfc94d0b'],[140.0],[24]
722,3,False,908,,1,['7605e1d0a143730481b719098c970dbaf5b3832af19af15fd0a29495f3b2f767'],[135.0],[24]
722,3,False,3160,,1,['f7da3a71380c8edc1c3e5636aca5dd99bba865dc7abd54b64871c22bc80cf569'],[90.0],[25]
722,18,False,1324,,1,['6b169a7a256ff639c8117d66357aaf19b5ff4fca1cd57013defad97c4be0d8be'],[195.0],[25]
722,19,False,3466,,1,['4063d30220ac2849a705c137ad0de3ab2ecb802a2e4db54e443478380bd11569'],[95.0],[25]
722,19,True,1530,,1,['f2322b8a1c8f3313a3265aa057a845e0624f8e4988732aa6477a54d0c8db55cf'],[250.0],[28]
722,20,True,1530,,1,['2bd7522a1bcdcf7239ab77a56381e409030e1a26aa8e9b7c6bcf027b0a641ba3'],[115.0],[30]
722,20,True,2964,,1,['5a574f26e6f824b22887bb72ef9fdf150ae05b4427a07ac7779cfd1f943fcf3a'],[210.0],[30]
722,20,True,3388,,1,['131f2dc989be812bb9370f9d033da90c7a64f75a8bfffcb9aed804dda9bfe3a6'],[358.0],[28]
722,23,True,731,,1,['78e71b76be0e3ef3a9455d1d81c1c2cbcf5157439fa61631448395cb83335240'],[265.0],[29]
723,10,False,1641,,1,['102b9d83b1962c7b961e50ce4831169de22872a14a008fe1b6b45d1f8d4ca81d'],[206.0],[24]
723,14,False,2428,,1,['e3d06a66a1ee209c15f58141db1b08519da671dd8385ba935168c583e34480a2'],[517.0],[26]
723,14,False,3180,,1,['ff7d6de552a775a22ed8733900d56306fe80b953ed132640929458799759ba62'],[355.0],[26]
723,14,False,3453,,1,['cf1ad8ed7f2d74488af358c285a142ffcb66ff124ed61f7e3b918d83076bf415'],[209.0],[26]
723,14,True,2069,,1,['1c11e38c8e5f61122fb9671f90033ca0e739f22d38694fd62ddd3c267877f2d4'],[149.0],[29]
723,15,True,1156,,1,['76313e8dc00937dbe3ecbfb07bf241f820f9e615bf59f22c7c2ae3c71efd5ea4'],[386.0],[29]
723,16,False,1466,,1,['688909d7638c4135c6abcd0ebffb90ca644071b9bfa28d18d46f51e4837082d2'],[233.0],[24]
723,16,False,2195,,1,['7c26cbe36ef327652397b29f505169141d0376f72d4f6dec9d94539c9dd46495'],[261.0],[25]
723,16,False,3017,,1,['94970d8fc386515f5441e00d9ea892abed003501d54fb0aa07c80ed7996daf9c'],[334.0],[25]
723,16,True,453,,1,['1b84a0a81090a4948099df398f09e36a30795e4af7f420fcf043467d9d040019'],[280.0],[30]
723,16,True,801,,1,['0c821b796c03b8c9b4726ea79deaa291a7d8283936f15ef4d14dccc167e399ca'],[348.0],[28]
723,17,True,264,,1,['c4d130fc758383fde8b5c3fac6fe1f74b014a55468c0b8c674e3f67850295025'],[375.0],[28]
723,17,True,954,,1,['84fef7c6e11070b4823f5e8b14f903e1dc31635455d9bf89aa2904fe2db886f2'],[254.0],[28]
723,17,True,3447,,1,['3c72af05a86c9773a6cbda0af1e621a79d8b1b6449678a5fb5769702c4faac21'],[531.0],[27]
723,17,True,3470,,1,['c39a3e86e20253fbcaba4009d06ee1792eeedfd31150e0b4709e4f322701dfa1'],[239.0],[27]
723,18,False,2881,,1,['8f20e02e1afdeffb5cf9906b1238d1ea3ebe6b633afc6930e714b1d5438d5c3f'],[146.0],[26]
723,18,True,2428,,1,['d654d0f534abeb876cefdb5af242dd696e5557759263bf7bb06b0273616f276a'],[177.0],[27]
724,14,False,3462,,1,['358821b76a777be323a18c9c336083950a4ff168eef7dc18ccadfa3b63dcab9d'],[988.0],[26]
724,15,False,2721,,1,['335449b2b8002519c51300729b60033598a3c3c48477e8cb74bc8f3af9da7bc5'],[1635.0],[26]
724,17,False,634,,1,['94f09d89523d03e556202d86804fee1380816c0c822727bb2a5045db5461f013'],[463.0],[26]
724,17,False,941,,1,['85a401cac47f00376f7d2b6d01cf778ef526e181dd4e292fc32e899feb87e43a'],[479.0],[24]
724,17,True,519,,1,['31155cad7927fc36c98e8eeac5c2b0dd81f69feba1bff3eda9871d6d76cad24b'],[419.0],[30]
725,11,False,2547,,1,['a3dc15fb958186dbfed26934b1a67b703da2b9c7ffdc76b72f21694e413b36b1'],[222.0],[26]
725,15,True,2162,,1,['c584bf7dfb323a357ca4dd6da754d65478823bf5fb1e6de565fbe2aeded300ec'],[303.0],[28]
725,16,True,1913,,1,['3fafa25dedeea3c594cb82f6eda283575d80cdfe6cac00a5847201e6645cca52'],[463.0],[28]
725,17,False,1723,,1,['e9d40957bdac1010565b4e61e839453cbda94faabf910d1955996c3c2d8d7e33'],[1219.0],[24]
725,21,False,1502,,1,['9553a73dfda13dd54f6905435852dae776d0a8457c1583aea1c0422a374ddd67'],[908.0],[25]
726,16,False,2328,,1,['05307155f96c49ed8ab7dc6c3d6256fab015b55cc5b6605cd2754db65a969de6'],[315.0],[25]
727,4,False,1914,,1,['ab42f589732429eebe0e480eea71721fc706050432f4ce0f5c7f02d66fb57831'],[60.0],[24]
727,7,False,1826,,1,['9a33533e5291abd95efece71e22136c3b3eac4b6df6815f45c8f127526b44771'],[297.0],[25]
727,8,True,1014,,1,['8bde6391819e3c65e9d86ae0e0e1587ff8787ccd7dc9ae6056379e4cf21cb080'],[362.0],[28]
727,9,False,1248,,1,['0535cc32b770086cb420c229858bf1aff34317532fadcc85ff6630a01777d4a2'],[568.0],[25]
727,9,False,3484,,1,['7fc1a16ccee2c27c7cf1fc155e3d280451bbea731eee6b229220abaa62d87872'],[237.0],[24]
727,12,True,788,,1,['cb4c4508397690404608e49329d1e632f3bfa84578fda58278a81fd9f49483a1'],[565.0],[29]
727,14,True,2167,,1,['ea3c5c95204f7169fd287491080d23ead416a4efafe9b2515f802d16a2a2e45e'],[405.0],[29]
727,15,False,199,,1,['d8dad9c8cad10684405ad513f7bf3b12224b55a337d6f8291b07b33d6c7c7eb9'],[1732.0],[24]
727,18,False,78,,1,['0dba9cbfaa3aff668e09d7d1affbd600b3dff03a5641bce0f2ba9055fc4f614b'],[195.0],[26]
727,19,True,1690,,1,['32b56651dd269a8ac8d54ea26e046381d1048339e40a2ab134c1b04f415ccb2a'],[728.0],[28]
727,20,True,3387,,1,['a872c9d5ce1829d58ed7f28ae2dea3fe615b070c4c72f1a30c8c2cbf09a9435e'],[426.0],[30]
728,15,False,1777,,1,['9b3844093f660d3e858cbe136123218c4f02c5a92abf63ed38ac1518faea8e7a'],[545.0],[24]
728,15,True,3518,,1,['62f58c10ebab4c4ee6c3d37104cbacbd9f710606a6e56c71b918a29ff6507067'],[150.0],[27]
729,11,False,1925,,1,['92de930113c9bdb712b0fe8dcba7071fba7854a7fde962483ba30b83eb43f643'],[397.0],[24]
729,15,False,1857,,1,['4e69638a63e69135eab953d4a0c13f3e8fc4a07f36bb4f71c35821975f343ce8'],[1307.0],[24]
730,11,False,3137,,1,['8b9765742ab1f05cced4bbd413000ef2645cf879ae5297ac7b3169e9a555e45d'],[532.0],[25]
730,14,False,2815,,1,['573eeb1a72146d3f468856b9f734cb606dc0ae928f9c4b16f623793769b0a6ad'],[421.0],[24]
730,15,True,1789,,1,['d875d7ea5435d8c5222396cce5877a088fbda05ed697762bf838cf1825bce03e'],[273.0],[27]
730,15,True,2799,,1,['171d8acb89ab1c819d8fff8112e64671712235b206f29a61333e7f792169d9a6'],[1129.0],[30]
730,18,True,954,,1,['97944b1e058b30e197e96e3f53d272bfd7339763eeca6439dd5b1e9bab4e9bc4'],[266.0],[30]
731,14,True,2457,,1,['7421662fc48b6a19188dc210377b5bfcdfd2a3ba74c53c9400d6719f4d1dc4ce'],[1117.0],[29]
731,22,False,1365,,1,['7c3500fa9f1427fe9325715a76d6ebcfd87cdd883436156237a55e8638ff01cd'],[1630.0],[25]
731,23,False,731,,1,['e29c170606a9ff3b7f276477d57e6ed8110def96f1f1ceeda4a8e0a0237a7741'],[1259.0],[26]
732,12,True,684,,1,['9b3fbe8aeda951ad2d25f5cb7c4132a40066aba107237ee5aabc5d4921da935f'],[449.0],[27]
732,16,True,2857,,1,['2c55877d9a9221aa66cf470c9eb2e9c5d7717fc62a53c1d9b6e5d858623ae7c4'],[207.0],[28]
733,6,True,3506,,1,['a459df58aa96da615c144d18d7d4efe6c8237036588ab110e00bda2d23fddd94'],[980.0],[29]
733,12,False,344,,1,['e499ac25b8c72c97a276edc7727be9342383f415f83ff0633f2def1093917249'],[422.0],[24]
733,15,False,3519,,1,['e2d33d377e7acb92602fd2511f3108a8fb63e71171ac3ea21ba47a478fbf2583'],[1570.0],[24]
733,16,True,557,,1,['7a11a187750805007ab8edbe02f7c161a42fccbce294694a0c32b0c6f58f7033'],[973.0],[27]
733,18,False,276,,1,['aa149e125032d469a85f97d607e96738890aeac64c49aad3dbd81de25398e409'],[190.0],[24]
734,18,False,765,,1,['65d9c7de45fd299acf3f13aab581ce1ab1c5d65766eb013c632e0b7211ce97c1'],[297.0],[26]
735,0,False,748,,1,['612c41a3fe81f7392ce3d409c0dd3c887983a7aa3cd949de711f5481256a0800'],[135.0],[26]
735,3,False,68,,1,['8f41835f965897e8ec6b8a660bcc8ba6d41c41f3903a3985fce005eac7d38311'],[182.0],[25]
735,4,False,1727,,1,['9d14180e14e046dd56545721d810cf8bd33127df847f93c9a0c8e7154e04f4a3'],[416.0],[26]
735,5,False,2849,,1,['211fa4323581e14526ce894e64d49aaacd622701572c2ddca2cdfcb190b1d393'],[145.0],[25]
735,5,True,3385,,1,['d05334fefe0bc6ccdf3759e6a3e67993e34be5addc3b11e8c5c2a1a46421213b'],[288.0],[30]
735,12,False,428,,1,['9bddf6e986bde5a321ae210a32b8ebd65034b65591b5d253d752b759a8308dde'],[284.0],[26]
735,22,True,3412,,1,['885e306dfe90477b5dddafdad2af85859b3384a76a00a9b3e27a88fe089ceef3'],[138.0],[27]
736,8,True,159,,1,['5cbdbf62844651301d4713d6f9c400284e8e66ceefd18e155d2036a06aa0de8d'],[1200.0],[28]
736,11,False,2958,,1,['5c56d9f23a319fa90c623821acc8beead344da09f0fc59c457ffca2d982d14a6'],[1303.0],[24]
736,12,False,1118,,1,['5065bf7ce96a71011e1b073d75c4948288719898a3a46466abdc225fd6100e7b'],[246.0],[26]
736,12,True,3013,,1,['87e121cdf1335431cf6b9bd4428bd2eeca9322617601b4d62b34169ee44b0219'],[291.0],[27]
736,14,False,2149,,1,['22b7dfa2c2dbe67986bd21b135af6e5810a1d7cc4eae7764094bcd8f7ac327c9'],[621.0],[24]
736,15,False,1790,,1,['c1530246a8204a8e5109c5b45947c976725f4947988d085f5f243eaa34e46c08'],[1285.0],[25]
736,15,True,3284,,1,['2ff9ab6d1288ebbdc69ddb332bc19e70c005ebd88b3886e48d69cb5446f4263c'],[405.0],[27]
736,16,False,991,,1,['d4ccd9abd5433f1a663e44d27ebe31e2fab0d98e07f37fa14c1f16d6cbc7209c'],[460.0],[25]
